country,iso3c,date,pca_bag_pc1
Kazakhstan,KAZ,2003-10-01,0.0589351613983475
Kazakhstan,KAZ,2003-11-01,0.022291554163927
Kazakhstan,KAZ,2003-12-01,0.022153593533835
Kazakhstan,KAZ,2004-01-01,0.0894155895534449
Kazakhstan,KAZ,2004-02-01,0.0218590923683356
Kazakhstan,KAZ,2004-03-01,0.0306516664726372
Kazakhstan,KAZ,2004-04-01,0.140202523281673
Kazakhstan,KAZ,2004-05-01,0.0334914492980674
Kazakhstan,KAZ,2004-06-01,0.0196774188515754
Kazakhstan,KAZ,2004-07-01,0.104630702124109
Kazakhstan,KAZ,2004-09-01,0.0284512881156505
Kazakhstan,KAZ,2004-10-01,0.155966439775204
Kazakhstan,KAZ,2004-11-01,0.0323581529886148
Kazakhstan,KAZ,2004-12-01,0.0333127394941715
Kazakhstan,KAZ,2005-02-01,0.0190555584349158
Kazakhstan,KAZ,2005-03-01,0.0175488053584855
Kazakhstan,KAZ,2005-04-01,0.178813269584403
Kazakhstan,KAZ,2005-05-01,0.0107829292044545
Kazakhstan,KAZ,2005-06-01,0.0162348463020774
Kazakhstan,KAZ,2005-07-01,0.156188323402859
Kazakhstan,KAZ,2005-08-01,0.0215902692448963
Kazakhstan,KAZ,2005-09-01,0.0217702174946874
Kazakhstan,KAZ,2005-10-01,0.147808098845013
Kazakhstan,KAZ,2005-11-01,0.0201168949781844
Kazakhstan,KAZ,2005-12-01,0.0297955930288847
Kazakhstan,KAZ,2006-01-01,0.149015752604954
Kazakhstan,KAZ,2006-03-01,0.0229645404190606
Kazakhstan,KAZ,2006-04-01,0.154646333200543
Kazakhstan,KAZ,2006-06-01,0.0411583859117006
Kazakhstan,KAZ,2006-07-01,0.157714758115343
Kazakhstan,KAZ,2006-08-01,0.0466625448114028
Kazakhstan,KAZ,2006-10-01,0.248168706806892
Kazakhstan,KAZ,2006-11-01,0.0550331927256714
Kazakhstan,KAZ,2006-12-01,0.0468114734428986
Kazakhstan,KAZ,2007-02-01,0.0755676829467662
Kazakhstan,KAZ,2007-04-01,0.251311415991541
Kazakhstan,KAZ,2007-06-01,0.0872428254291923
Kazakhstan,KAZ,2007-07-01,0.316836943616519
Kazakhstan,KAZ,2007-08-01,0.0951309527852411
Kazakhstan,KAZ,2007-09-01,0.0984652234464859
Kazakhstan,KAZ,2007-10-01,0.425562955299742
Kazakhstan,KAZ,2007-11-01,0.339692378754079
Kazakhstan,KAZ,2007-12-01,0.229498435505959
Kazakhstan,KAZ,2008-01-01,0.15406500190315
Kazakhstan,KAZ,2008-02-01,0.201989490266498
Kazakhstan,KAZ,2008-03-01,0.286885530284622
Kazakhstan,KAZ,2008-04-01,0.201178441847417
Kazakhstan,KAZ,2008-05-01,0.206221128602234
Kazakhstan,KAZ,2008-06-01,0.218835394454428
Kazakhstan,KAZ,2008-07-01,0.180150768934504
Kazakhstan,KAZ,2008-08-01,0.219776675962424
Kazakhstan,KAZ,2008-09-01,0.190109607138002
Kazakhstan,KAZ,2008-10-01,0.191655808395095
Kazakhstan,KAZ,2008-11-01,0.200364097022007
Kazakhstan,KAZ,2008-12-01,0.213077754936136
Kazakhstan,KAZ,2009-01-01,0.127110372465794
Kazakhstan,KAZ,2009-02-01,0.174379673741604
Kazakhstan,KAZ,2009-03-01,0.218717442733889
Kazakhstan,KAZ,2009-04-01,0.114824190987862
Kazakhstan,KAZ,2009-05-01,0.171833528719485
Kazakhstan,KAZ,2009-06-01,0.25146191658657
Kazakhstan,KAZ,2009-07-01,0.254241649707336
Kazakhstan,KAZ,2009-08-01,0.304005949048953
Kazakhstan,KAZ,2009-09-01,0.287962880163177
Kazakhstan,KAZ,2009-10-01,0.237793195175865
Kazakhstan,KAZ,2009-11-01,0.196214663027367
Kazakhstan,KAZ,2009-12-01,0.258966205077775
Kazakhstan,KAZ,2010-01-01,0.289400807490464
Kazakhstan,KAZ,2010-02-01,0.264809969854888
Kazakhstan,KAZ,2010-03-01,0.202101395532773
Kazakhstan,KAZ,2010-04-01,0.166388156201561
Kazakhstan,KAZ,2010-05-01,0.205951890374123
Kazakhstan,KAZ,2010-06-01,0.159745299055541
Kazakhstan,KAZ,2010-07-01,0.196578162295361
Kazakhstan,KAZ,2010-08-01,0.122181783602801
Kazakhstan,KAZ,2010-09-01,0.103963352548809
Kazakhstan,KAZ,2010-10-01,0.0869241718338159
Kazakhstan,KAZ,2010-11-01,0.170315011640036
Kazakhstan,KAZ,2010-12-01,0.137597843922516
Kazakhstan,KAZ,2011-02-01,0.0725196857066616
Kazakhstan,KAZ,2011-03-01,0.0557840476072366
Kazakhstan,KAZ,2011-04-01,0.102417432668894
Kazakhstan,KAZ,2011-05-01,0.0997542441383147
Kazakhstan,KAZ,2011-06-01,0.0917598317367566
Kenya,KEN,2003-01-01,0.0664351836428178
Kenya,KEN,2003-02-01,0.294984409264486
Kenya,KEN,2003-03-01,0.0659137679420143
Kenya,KEN,2003-04-01,0.103641420569174
Kenya,KEN,2003-05-01,0.193809226481868
Kenya,KEN,2003-06-01,0.0651945054313399
Kenya,KEN,2003-07-01,0.0884735197534535
Kenya,KEN,2003-08-01,0.134543435546642
Kenya,KEN,2003-09-01,0.0724441750843741
Kenya,KEN,2003-10-01,0.0764423439183721
Kenya,KEN,2003-11-01,0.381146040589905
Kenya,KEN,2003-12-01,0.0873956607367386
Kenya,KEN,2004-01-01,0.0673718014378555
Kenya,KEN,2004-03-01,0.0544222050860159
Kenya,KEN,2004-04-01,0.0469600463805714
Kenya,KEN,2004-05-01,0.242060302512392
Kenya,KEN,2004-07-01,0.0756951042407887
Kenya,KEN,2004-08-01,0.202399454031648
Kenya,KEN,2004-09-01,0.0499906089101767
Kenya,KEN,2004-10-01,0.0699499422345709
Kenya,KEN,2004-11-01,0.12623127021997
Kenya,KEN,2004-12-01,0.0745906761886877
Kenya,KEN,2005-01-01,0.0574988691530183
Kenya,KEN,2005-02-01,0.156570680397607
Kenya,KEN,2005-03-01,0.130701048094352
Kenya,KEN,2005-04-01,0.133370127227163
Kenya,KEN,2005-05-01,0.343779451674871
Kenya,KEN,2005-06-01,0.0724062013861441
Kenya,KEN,2005-07-01,0.0689098845416201
Kenya,KEN,2005-08-01,0.0798428659857615
Kenya,KEN,2005-09-01,0.0421003115846318
Kenya,KEN,2005-10-01,0.0626896681065704
Kenya,KEN,2005-11-01,0.330485525072078
Kenya,KEN,2005-12-01,0.0646494819006836
Kenya,KEN,2006-01-01,0.0608259475693162
Kenya,KEN,2006-03-01,0.100889279410983
Kenya,KEN,2006-04-01,0.116033805469265
Kenya,KEN,2006-06-01,0.106270805536705
Kenya,KEN,2006-07-01,0.126999040760142
Kenya,KEN,2006-08-01,0.220735421770442
Kenya,KEN,2006-10-01,0.0876614098837516
Kenya,KEN,2006-11-01,0.316959468093622
Kenya,KEN,2006-12-01,0.105876044388838
Kenya,KEN,2007-01-01,0.0823051912063846
Kenya,KEN,2007-02-01,0.331382200868608
Kenya,KEN,2007-03-01,0.0746346211593883
Kenya,KEN,2007-04-01,0.0884270671192492
Kenya,KEN,2007-05-01,0.401691474844721
Kenya,KEN,2007-06-01,0.0850638495911575
Kenya,KEN,2007-07-01,0.0924278610188885
Kenya,KEN,2007-08-01,0.27068001701223
Kenya,KEN,2007-09-01,0.0981235695184485
Kenya,KEN,2007-10-01,0.0893510709224454
Kenya,KEN,2007-11-01,0.238027512184966
Kenya,KEN,2008-01-01,0.148113361891567
Kenya,KEN,2008-02-01,0.156544336934754
Kenya,KEN,2008-03-01,0.141427180080933
Kenya,KEN,2008-04-01,0.150083391155645
Kenya,KEN,2008-05-01,0.105253863062446
Kenya,KEN,2008-06-01,0.109655916724327
Kenya,KEN,2008-07-01,0.0364500945025936
Kenya,KEN,2008-08-01,0.119779454188545
Kenya,KEN,2008-09-01,0.154671232843982
Kenya,KEN,2008-10-01,0.187790032824698
Kenya,KEN,2008-11-01,0.137741732056832
Kenya,KEN,2009-01-01,0.144526142120513
Kenya,KEN,2009-02-01,0.151576042029318
Kenya,KEN,2009-03-01,0.106156515392682
Kenya,KEN,2009-04-01,0.201338294516475
Kenya,KEN,2009-05-01,0.0691483219311799
Kenya,KEN,2009-06-01,0.10372786955354
Kenya,KEN,2009-07-01,0.110469653588011
Kenya,KEN,2009-08-01,0.153496469289514
Kenya,KEN,2009-09-01,0.0975299867673719
Kenya,KEN,2009-10-01,0.107907333622361
Kenya,KEN,2009-11-01,0.0681358638551297
Kenya,KEN,2009-12-01,0.201089858395848
Kenya,KEN,2010-01-01,0.0808259138601974
Kenya,KEN,2010-02-01,0.18953809317473
Kenya,KEN,2010-03-01,0.166681290547367
Kenya,KEN,2010-04-01,0.120090104598098
Kenya,KEN,2010-05-01,0.111265734550715
Kenya,KEN,2010-06-01,0.198391801126699
Kenya,KEN,2010-07-01,0.135879723384853
Kenya,KEN,2010-09-01,0.113528797899608
Kenya,KEN,2010-10-01,0.07568728293436
Kenya,KEN,2010-11-01,0.153482473409533
Kenya,KEN,2010-12-01,0.175736219325433
Kenya,KEN,2011-01-01,0.0678721649987872
Kenya,KEN,2011-02-01,0.164265261140179
Kenya,KEN,2011-03-01,0.132650473582982
Kenya,KEN,2011-04-01,0.108003531941191
Kenya,KEN,2011-05-01,0.180455175093399
Kenya,KEN,2011-06-01,0.168176737965041
"Korea, Democratic People's Republic of",PRK,2003-02-01,0.0298093241109953
"Korea, Democratic People's Republic of",PRK,2003-05-01,0.030801895863408
"Korea, Democratic People's Republic of",PRK,2003-08-01,0.0630489407899592
"Korea, Democratic People's Republic of",PRK,2003-11-01,0.0409218482578831
"Korea, Democratic People's Republic of",PRK,2004-02-01,0.0732985846345256
"Korea, Democratic People's Republic of",PRK,2004-05-01,0.0234625356033647
"Korea, Democratic People's Republic of",PRK,2004-08-01,0.0571428222769167
"Korea, Democratic People's Republic of",PRK,2004-11-01,0.0258527546057164
"Korea, Democratic People's Republic of",PRK,2005-02-01,0.0410766108547389
"Korea, Democratic People's Republic of",PRK,2005-08-01,0.0369601085402136
"Korea, Democratic People's Republic of",PRK,2005-11-01,0.0338330365995688
"Korea, Democratic People's Republic of",PRK,2006-05-01,0.0915866420940303
"Korea, Democratic People's Republic of",PRK,2006-08-01,0.0558615342137484
"Korea, Democratic People's Republic of",PRK,2006-11-01,0.064835786802441
"Korea, Democratic People's Republic of",PRK,2007-02-01,0.0530378797645401
"Korea, Democratic People's Republic of",PRK,2007-08-01,0.120407832438282
"Korea, Democratic People's Republic of",PRK,2007-11-01,0.043283648226265
"Korea, Democratic People's Republic of",PRK,2008-02-01,0.0190359050457299
"Korea, Democratic People's Republic of",PRK,2008-05-01,0.0163306430941559
"Korea, Democratic People's Republic of",PRK,2008-08-01,0.0435778135479217
"Korea, Democratic People's Republic of",PRK,2008-11-01,0.0455372777613828
"Korea, Democratic People's Republic of",PRK,2009-02-01,0.0398699874955602
"Korea, Democratic People's Republic of",PRK,2009-05-01,0.0197520156682142
"Korea, Democratic People's Republic of",PRK,2009-08-01,0.0716783121961654
"Korea, Democratic People's Republic of",PRK,2009-11-01,0.0135971474223332
"Korea, Democratic People's Republic of",PRK,2010-05-01,0.020839181743001
"Korea, Democratic People's Republic of",PRK,2010-08-01,0.0229803947593925
"Korea, Democratic People's Republic of",PRK,2010-11-01,0.0313181907760249
"Korea, Democratic People's Republic of",PRK,2011-02-01,0.027664659992666
"Korea, Democratic People's Republic of",PRK,2011-05-01,0.0512060719274315
"Korea, Republic of",KOR,2003-01-01,0.0325398153092194
"Korea, Republic of",KOR,2003-02-01,0.209188354886196
"Korea, Republic of",KOR,2003-03-01,0.0156002128590589
"Korea, Republic of",KOR,2003-04-01,0.0418649349620275
"Korea, Republic of",KOR,2003-05-01,0.269571095746911
"Korea, Republic of",KOR,2003-06-01,0.0283201467065163
"Korea, Republic of",KOR,2003-07-01,0.0576261345546634
"Korea, Republic of",KOR,2003-08-01,0.252836472604029
"Korea, Republic of",KOR,2003-09-01,0.0274746901172128
"Korea, Republic of",KOR,2003-10-01,0.0305779034170005
"Korea, Republic of",KOR,2003-11-01,0.238474321747411
"Korea, Republic of",KOR,2003-12-01,0.0402098210165138
"Korea, Republic of",KOR,2004-01-01,0.0499685634149327
"Korea, Republic of",KOR,2004-02-01,0.311084246183463
"Korea, Republic of",KOR,2004-03-01,0.0479579947120775
"Korea, Republic of",KOR,2004-04-01,0.0542267078146325
"Korea, Republic of",KOR,2004-05-01,0.488643595177363
"Korea, Republic of",KOR,2004-06-01,0.0637532797239242
"Korea, Republic of",KOR,2004-07-01,0.0474658023795083
"Korea, Republic of",KOR,2004-08-01,0.374332869254916
"Korea, Republic of",KOR,2004-09-01,0.0669420658506449
"Korea, Republic of",KOR,2004-10-01,0.0385721038833176
"Korea, Republic of",KOR,2004-11-01,0.194672732246984
"Korea, Republic of",KOR,2004-12-01,0.0272796107459966
"Korea, Republic of",KOR,2005-02-01,0.445939561646704
"Korea, Republic of",KOR,2005-03-01,0.0402956935400138
"Korea, Republic of",KOR,2005-06-01,0.0417399112253474
"Korea, Republic of",KOR,2005-07-01,0.0311254922761843
"Korea, Republic of",KOR,2005-08-01,0.201033896058901
"Korea, Republic of",KOR,2005-09-01,0.0193192752065519
"Korea, Republic of",KOR,2005-11-01,0.187924164356118
"Korea, Republic of",KOR,2005-12-01,0.0442556028000464
"Korea, Republic of",KOR,2006-02-01,0.243901284934111
"Korea, Republic of",KOR,2006-03-01,0.0670883786488593
"Korea, Republic of",KOR,2006-04-01,0.0552681820092967
"Korea, Republic of",KOR,2006-05-01,0.266318420043743
"Korea, Republic of",KOR,2006-06-01,0.0499297111033887
"Korea, Republic of",KOR,2006-07-01,0.0491915244631448
"Korea, Republic of",KOR,2006-08-01,0.219343136911867
"Korea, Republic of",KOR,2006-09-01,0.028443703735497
"Korea, Republic of",KOR,2006-10-01,0.0145389249787289
"Korea, Republic of",KOR,2006-12-01,0.0402194357919999
"Korea, Republic of",KOR,2007-01-01,0.0390592431650097
"Korea, Republic of",KOR,2007-03-01,0.00969219346893295
"Korea, Republic of",KOR,2007-04-01,0.0119206004144376
"Korea, Republic of",KOR,2007-05-01,0.142710309390601
"Korea, Republic of",KOR,2007-06-01,0.0125934608669276
"Korea, Republic of",KOR,2007-07-01,0.0236333763174366
"Korea, Republic of",KOR,2007-08-01,0.247389828827584
"Korea, Republic of",KOR,2007-09-01,0.0552607098538574
"Korea, Republic of",KOR,2007-10-01,0.0608619800506618
"Korea, Republic of",KOR,2007-11-01,0.330754311377596
"Korea, Republic of",KOR,2007-12-01,0.168415213475835
"Korea, Republic of",KOR,2008-01-01,0.140489840763102
"Korea, Republic of",KOR,2008-03-01,0.111667346041792
"Korea, Republic of",KOR,2008-04-01,0.110324789170512
"Korea, Republic of",KOR,2008-05-01,0.104399444358488
"Korea, Republic of",KOR,2008-06-01,0.068684886777244
"Korea, Republic of",KOR,2008-07-01,0.0873282673894527
"Korea, Republic of",KOR,2008-08-01,0.228901009131158
"Korea, Republic of",KOR,2008-09-01,0.215287844641112
"Korea, Republic of",KOR,2008-10-01,0.234584672726403
"Korea, Republic of",KOR,2009-01-01,0.396325355519384
"Korea, Republic of",KOR,2009-02-01,0.382130561583049
"Korea, Republic of",KOR,2009-03-01,0.467766593424271
"Korea, Republic of",KOR,2009-04-01,0.333097926087424
"Korea, Republic of",KOR,2009-05-01,0.35755317781659
"Korea, Republic of",KOR,2009-08-01,0.166352370799014
"Korea, Republic of",KOR,2009-09-01,0.172471941656829
"Korea, Republic of",KOR,2009-10-01,0.277410006965981
"Korea, Republic of",KOR,2009-11-01,0.275318261187316
"Korea, Republic of",KOR,2009-12-01,0.195631805568609
"Korea, Republic of",KOR,2010-01-01,0.314360989673161
"Korea, Republic of",KOR,2010-02-01,0.204237386180677
"Korea, Republic of",KOR,2010-03-01,0.164677638536821
"Korea, Republic of",KOR,2010-04-01,0.160388902877856
"Korea, Republic of",KOR,2010-05-01,0.138073161858403
"Korea, Republic of",KOR,2010-06-01,0.153525667117255
"Korea, Republic of",KOR,2010-07-01,0.202180062889012
"Korea, Republic of",KOR,2010-08-01,0.0817650256886491
"Korea, Republic of",KOR,2010-09-01,0.162474410561956
"Korea, Republic of",KOR,2010-10-01,0.0815950282523953
"Korea, Republic of",KOR,2010-11-01,0.0386436461828111
"Korea, Republic of",KOR,2010-12-01,0.111907719077822
"Korea, Republic of",KOR,2011-01-01,0.0563712257234136
"Korea, Republic of",KOR,2011-03-01,0.0646406847620822
"Korea, Republic of",KOR,2011-04-01,0.162467661051944
"Korea, Republic of",KOR,2011-05-01,0.117087598776456
Kuwait,KWT,2003-01-01,0.0277122544058952
Kuwait,KWT,2003-02-01,0.0298366632188491
Kuwait,KWT,2003-04-01,0.0274466872824678
Kuwait,KWT,2003-05-01,0.0414469638134123
Kuwait,KWT,2003-06-01,0.258058010196172
Kuwait,KWT,2003-07-01,0.0360779097117801
Kuwait,KWT,2003-09-01,0.208466895063453
Kuwait,KWT,2003-11-01,0.0227895150585237
Kuwait,KWT,2003-12-01,0.17100152282393
Kuwait,KWT,2004-01-01,0.0241870751819148
Kuwait,KWT,2004-02-01,0.0347189598125629
Kuwait,KWT,2004-03-01,0.215646330528985
Kuwait,KWT,2004-04-01,0.0388877069589836
Kuwait,KWT,2004-05-01,0.0403389371223159
Kuwait,KWT,2004-06-01,0.233762766678106
Kuwait,KWT,2004-07-01,0.0494059452005844
Kuwait,KWT,2004-08-01,0.0511130777200545
Kuwait,KWT,2004-09-01,0.330867577903248
Kuwait,KWT,2004-10-01,0.0513659550006853
Kuwait,KWT,2004-11-01,0.0562277235178574
Kuwait,KWT,2004-12-01,0.24336239563181
Kuwait,KWT,2005-01-01,0.0487663037306832
Kuwait,KWT,2005-02-01,0.0392941360013401
Kuwait,KWT,2005-03-01,0.277055676086932
Kuwait,KWT,2005-04-01,0.0350495518155803
Kuwait,KWT,2005-05-01,0.0411844452811604
Kuwait,KWT,2005-06-01,0.227796829520715
Kuwait,KWT,2005-07-01,0.0364691267857832
Kuwait,KWT,2005-08-01,0.0361445395845153
Kuwait,KWT,2005-09-01,0.247365649298284
Kuwait,KWT,2005-10-01,0.0402450503745901
Kuwait,KWT,2005-11-01,0.0534283044603502
Kuwait,KWT,2005-12-01,0.322370995858091
Kuwait,KWT,2006-01-01,0.0226409432388882
Kuwait,KWT,2006-02-01,0.0228777043160698
Kuwait,KWT,2006-03-01,0.135471136681057
Kuwait,KWT,2006-04-01,0.0286344555616709
Kuwait,KWT,2006-05-01,0.247710823311697
Kuwait,KWT,2006-06-01,0.0409036012681933
Kuwait,KWT,2006-07-01,0.0383378221254496
Kuwait,KWT,2006-10-01,0.0497781672209738
Kuwait,KWT,2006-11-01,0.171313628016201
Kuwait,KWT,2006-12-01,0.0511545343501474
Kuwait,KWT,2007-01-01,0.0499011255040553
Kuwait,KWT,2007-02-01,0.213708245023089
Kuwait,KWT,2007-03-01,0.0451279214073751
Kuwait,KWT,2007-05-01,0.223116167908475
Kuwait,KWT,2007-06-01,0.0497498680345974
Kuwait,KWT,2007-07-01,0.0535274028924884
Kuwait,KWT,2007-08-01,0.248374844170579
Kuwait,KWT,2007-09-01,0.0301135243363857
Kuwait,KWT,2007-10-01,0.0315539454400808
Kuwait,KWT,2007-11-01,0.225442032642444
Kuwait,KWT,2007-12-01,0.145273265749784
Kuwait,KWT,2008-01-01,0.100381999105722
Kuwait,KWT,2008-02-01,0.0940542177752137
Kuwait,KWT,2008-03-01,0.11480780528622
Kuwait,KWT,2008-04-01,0.103007915225733
Kuwait,KWT,2008-05-01,0.149120049986102
Kuwait,KWT,2008-06-01,0.085337133013979
Kuwait,KWT,2008-07-01,0.169079872632393
Kuwait,KWT,2008-08-01,0.125789848510317
Kuwait,KWT,2008-09-01,0.116954152701526
Kuwait,KWT,2008-10-01,0.140394652423258
Kuwait,KWT,2008-11-01,0.272832395141138
Kuwait,KWT,2008-12-01,0.160189148045562
Kuwait,KWT,2009-02-01,0.186304561780328
Kuwait,KWT,2009-03-01,0.275455902382254
Kuwait,KWT,2009-04-01,0.17611459017334
Kuwait,KWT,2009-05-01,0.320649575208732
Kuwait,KWT,2009-06-01,0.313350287753808
Kuwait,KWT,2009-07-01,0.199247856477954
Kuwait,KWT,2009-08-01,0.314932634075847
Kuwait,KWT,2009-09-01,0.0906872591250607
Kuwait,KWT,2009-10-01,0.169648666300024
Kuwait,KWT,2009-11-01,0.24897163528842
Kuwait,KWT,2009-12-01,0.183481180943472
Kuwait,KWT,2010-01-01,0.218720390266569
Kuwait,KWT,2010-02-01,0.151728686418725
Kuwait,KWT,2010-03-01,0.188719617189963
Kuwait,KWT,2010-04-01,0.197235348194599
Kuwait,KWT,2010-06-01,0.127530607221003
Kuwait,KWT,2010-07-01,0.119143007807431
Kuwait,KWT,2010-08-01,0.157220050025058
Kuwait,KWT,2010-09-01,0.108664438302053
Kuwait,KWT,2010-10-01,0.0803106928412526
Kuwait,KWT,2010-11-01,0.0620588103491868
Kuwait,KWT,2010-12-01,0.108461539862905
Kuwait,KWT,2011-02-01,0.112178925855409
Kuwait,KWT,2011-03-01,0.0628461898838383
Kuwait,KWT,2011-04-01,0.078683081317254
Kuwait,KWT,2011-05-01,0.111021089255533
Kuwait,KWT,2011-06-01,0.0780418296067493
Kyrgyzstan,KGZ,2003-02-01,0.112565550402183
Kyrgyzstan,KGZ,2003-05-01,0.0912035277734377
Kyrgyzstan,KGZ,2003-08-01,0.161147113062371
Kyrgyzstan,KGZ,2003-11-01,0.105668928873499
Kyrgyzstan,KGZ,2004-02-01,0.109601076398658
Kyrgyzstan,KGZ,2004-08-01,0.156076624288823
Kyrgyzstan,KGZ,2004-11-01,0.163141144031456
Kyrgyzstan,KGZ,2005-02-01,0.114840105101057
Kyrgyzstan,KGZ,2005-05-01,0.16614077502436
Kyrgyzstan,KGZ,2005-11-01,0.141489769936137
Kyrgyzstan,KGZ,2006-02-01,0.102755512300304
Kyrgyzstan,KGZ,2006-05-01,0.103557877622118
Kyrgyzstan,KGZ,2006-08-01,0.142841381127303
Kyrgyzstan,KGZ,2006-11-01,0.0588031711255606
Kyrgyzstan,KGZ,2007-05-01,0.0590269574596367
Kyrgyzstan,KGZ,2007-08-01,0.123976037271609
Kyrgyzstan,KGZ,2007-11-01,0.0570807714932352
Kyrgyzstan,KGZ,2008-02-01,0.0989283095171744
Kyrgyzstan,KGZ,2008-05-01,0.170131712981857
Kyrgyzstan,KGZ,2008-08-01,0.125075663125655
Kyrgyzstan,KGZ,2008-11-01,0.215939379774725
Kyrgyzstan,KGZ,2009-02-01,0.173435868488417
Kyrgyzstan,KGZ,2009-05-01,0.183983701896865
Kyrgyzstan,KGZ,2009-08-01,0.173265003237589
Kyrgyzstan,KGZ,2009-11-01,0.162538435772058
Kyrgyzstan,KGZ,2010-02-01,0.154394070066943
Kyrgyzstan,KGZ,2010-05-01,0.206111680615194
Kyrgyzstan,KGZ,2010-11-01,0.112935091196191
Kyrgyzstan,KGZ,2011-05-01,0.0983653464954713
Lao People's Democratic Republic,LAO,2003-02-01,0.190467921957248
Lao People's Democratic Republic,LAO,2003-05-01,0.130354849892437
Lao People's Democratic Republic,LAO,2003-08-01,0.106580554827915
Lao People's Democratic Republic,LAO,2003-11-01,0.121672119464834
Lao People's Democratic Republic,LAO,2004-02-01,0.0979059414876947
Lao People's Democratic Republic,LAO,2004-05-01,0.0757312750632957
Lao People's Democratic Republic,LAO,2004-08-01,0.176931689727209
Lao People's Democratic Republic,LAO,2004-11-01,0.16073803084573
Lao People's Democratic Republic,LAO,2005-02-01,0.1334742234722
Lao People's Democratic Republic,LAO,2005-05-01,0.120606737621156
Lao People's Democratic Republic,LAO,2005-08-01,0.122807025408348
Lao People's Democratic Republic,LAO,2006-04-01,0.135294555282009
Lao People's Democratic Republic,LAO,2006-10-01,0.203806357779029
Lao People's Democratic Republic,LAO,2007-01-01,0.167212381206448
Lao People's Democratic Republic,LAO,2007-04-01,0.148688674348787
Lao People's Democratic Republic,LAO,2007-07-01,0.129609817882821
Lao People's Democratic Republic,LAO,2007-10-01,0.162635105127785
Lao People's Democratic Republic,LAO,2008-01-01,0.151882850621782
Lao People's Democratic Republic,LAO,2008-06-01,0.174573015265167
Lao People's Democratic Republic,LAO,2008-09-01,0.217705646013236
Lao People's Democratic Republic,LAO,2008-12-01,0.16398114873001
Lao People's Democratic Republic,LAO,2009-03-01,0.150424835702283
Lao People's Democratic Republic,LAO,2009-06-01,0.157471756722586
Lao People's Democratic Republic,LAO,2009-09-01,0.16075814693781
Lao People's Democratic Republic,LAO,2009-12-01,0.181826630323873
Lao People's Democratic Republic,LAO,2010-06-01,0.200744784635389
Lao People's Democratic Republic,LAO,2010-09-01,0.15504459632658
Lao People's Democratic Republic,LAO,2010-12-01,0.127522248658641
Lao People's Democratic Republic,LAO,2011-03-01,0.113618082107747
Lao People's Democratic Republic,LAO,2011-06-01,0.127089562303047
Latvia,LVA,2003-01-01,0.151332866818607
Latvia,LVA,2003-02-01,0.0264928327857148
Latvia,LVA,2003-03-01,0.0350831075932832
Latvia,LVA,2003-04-01,0.252025131381568
Latvia,LVA,2003-06-01,0.031248887672156
Latvia,LVA,2003-07-01,0.200394692109093
Latvia,LVA,2003-09-01,0.0280810498152891
