"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"Cameroon","CMR",2005-08-01,0.133906897140691,0.220012530172435,0.691063172910203,0.476498419898512,0.670029168509698,0.584021817639181,0.532377648654404,0.529852197803156,0.392422492487887,0.622493222534139,0.345055972133084
"Cameroon","CMR",2005-10-01,0.389734890880519,0.197609074858523,0.64355292133791,0.554784495168898,0.605629581244243,0.57591456911479,0.541166436931776,0.508530772620278,0.473935388642477,0.702709592544469,0.261820894010605
"Cameroon","CMR",2005-11-01,0.0969884100994672,0.218226103972853,0.673065550439109,0.51667827403392,0.677379571867973,0.637702161511809,0.419013785162379,0.56503509731435,0.340873465909744,0.601376849699501,0.243361650489993
"Cameroon","CMR",2005-12-01,0.756491299912169,0.160820489201263,0.475669438914718,0.421042493548131,0.734380111362355,0.590364468006831,0.571027702737345,0.571894699207161,0.355505432159577,0.722159955364237,0.426739855005818
"Cameroon","CMR",2006-01-01,0.714739528785891,0.118727634738273,0.486281497850046,0.405140927196054,0.749552915937072,0.599815593034959,0.575294102645155,0.579181441515412,0.370087559863081,0.731267474127225,0.73561541434903
"Cameroon","CMR",2006-02-01,0.710581094190784,0.117792550785092,0.484644794058734,0.406665976775827,0.748373311881013,0.60525774353422,0.567266884800999,0.566011753602465,0.357761222339359,0.721724387105242,0.712660311488337
"Cameroon","CMR",2006-03-01,0.120467839117581,0.242789747563423,0.507857742960963,0.478052548930684,0.765950622234527,0.666276736310634,0.427701725680687,0.467847214999735,0.356789454515995,0.603568055952583,0.415524466654182
"Cameroon","CMR",2006-04-01,0.340697352876679,0.110034629578646,0.626675161502844,0.442020605918321,0.739424072038531,0.633976692922454,0.454776936576492,0.656916551212217,0.400875816022641,0.683228255833203,0.23058259599713
"Cameroon","CMR",2006-05-01,0.328237489247182,0.11025530119767,0.460248663326961,0.498488104353674,0.455309830443636,0.603062604389673,0.478777115811156,0.620814475460949,0.385865858788021,0.632349369128276,0.33446742106193
"Cameroon","CMR",2006-06-01,0.0880031539566844,0.25171847939202,0.470824830760583,0.485403370294724,0.62844379208266,0.617291044381368,0.484916029470112,0.58176853042565,0.310174399499466,0.554972496426046,0.208120321601933
"Cameroon","CMR",2006-07-01,0.3154698644691,0.124578731500718,0.461778070516438,0.453085545091089,0.475025836384089,0.596601442608199,0.518543926618637,0.652055689272747,0.353982478130011,0.648725892090725,0.201736509212892
"Cameroon","CMR",2006-08-01,0.595277896989571,0.167715389692167,0.446960707443582,0.412916587747052,0.627264707413217,0.518376064792261,0.497949515418388,0.652532506537021,0.394982165759609,0.664976649773637,0.455373880729336
"Cameroon","CMR",2006-09-01,0.192153372083238,0.223274957707159,0.603502890206645,0.490971854989082,0.591935425096353,0.591105528872048,0.442173765268317,0.562528865702251,0.307726680712467,0.717264728351866,0.393715634536404
"Cameroon","CMR",2006-10-01,0.549559828933532,0.162524832950905,0.603324273472821,0.446232891865922,0.65384672386021,0.540252068405627,0.551654596287746,0.64965957521677,0.402203457915928,0.781801847665757,0.370856600508385
