"iso3c","country","date","c2_finstress_clean"
"NAM","Namibia","2010-03-01",0.582062699140048
"NAM","Namibia","2010-04-01",0.635198816907043
"NAM","Namibia","2010-05-01",0.738456683121882
"NAM","Namibia","2010-06-01",0.631511105304249
"NAM","Namibia","2010-07-01",0.4642640943816
"NAM","Namibia","2010-08-01",0.475187591662765
"NAM","Namibia","2010-09-01",0.494392033904354
"NAM","Namibia","2010-10-01",0.595888681876025
"NAM","Namibia","2010-11-01",0.722802148471958
"NAM","Namibia","2010-12-01",0.629551948665869
"NAM","Namibia","2011-01-01",0.538529868188659
"NAM","Namibia","2011-03-01",0.521775281318692
"NAM","Namibia","2011-04-01",0.653195905351474
"NAM","Namibia","2011-06-01",0.741876977425145
"NPL","Nepal","2003-05-01",0.428583202829745
"NPL","Nepal","2003-08-01",0.465952153228507
"NPL","Nepal","2003-11-01",0.494827705637408
"NPL","Nepal","2004-02-01",0.508671255198092
"NPL","Nepal","2004-05-01",0.505174737019801
"NPL","Nepal","2004-08-01",0.478587877839032
"NPL","Nepal","2005-02-01",0.521579127680632
"NPL","Nepal","2005-06-01",0.530217653394948
"NPL","Nepal","2005-09-01",0.540822661629657
"NPL","Nepal","2005-12-01",0.546529623132555
"NPL","Nepal","2006-03-01",0.533699047608945
"NPL","Nepal","2006-08-01",0.502527840203459
"NPL","Nepal","2006-11-01",0.477537452100017
"NPL","Nepal","2007-02-01",0.38146122825665
"NPL","Nepal","2007-05-01",0.271901741547478
"NPL","Nepal","2007-08-01",0.344536853070126
"NPL","Nepal","2007-11-01",0.413535811964063
"NPL","Nepal","2008-02-01",0.510828776307967
"NPL","Nepal","2008-05-01",0.50994407603093
"NPL","Nepal","2008-08-01",0.387245153991406
"NPL","Nepal","2008-11-01",0.389865115659705
"NPL","Nepal","2009-02-01",0.400683048309623
"NPL","Nepal","2009-05-01",0.337990680175656
"NPL","Nepal","2009-08-01",0.384026440636727
"NPL","Nepal","2009-11-01",0.474311349652972
"NPL","Nepal","2010-02-01",0.418198278547338
"NPL","Nepal","2010-05-01",0.45207695216665
"NPL","Nepal","2010-08-01",0.539574660734275
"NPL","Nepal","2010-11-01",0.560299486010688
"NPL","Nepal","2011-02-01",0.551365822877478
"NPL","Nepal","2011-05-01",0.386233463797911
"NLD","Netherlands","2003-02-01",0.563933636916064
"NLD","Netherlands","2003-03-01",0.47203626893105
"NLD","Netherlands","2003-04-01",0.45177464627964
"NLD","Netherlands","2003-07-01",0.581051273169727
"NLD","Netherlands","2003-09-01",0.514080008848382
"NLD","Netherlands","2003-10-01",0.5258689487485
"NLD","Netherlands","2003-11-01",0.553345844204894
"NLD","Netherlands","2003-12-01",0.403690047026458
"NLD","Netherlands","2004-03-01",0.352826052372441
"NLD","Netherlands","2004-04-01",0.580292019227985
"NLD","Netherlands","2004-05-01",0.753466387381484
"NLD","Netherlands","2004-06-01",0.528381787092057
"NLD","Netherlands","2004-08-01",0.463980049081215
"NLD","Netherlands","2004-09-01",0.5100098476356
"NLD","Netherlands","2004-10-01",0.568365852291598
"NLD","Netherlands","2004-12-01",0.577461916710416
"NLD","Netherlands","2005-01-01",0.583175853213323
"NLD","Netherlands","2005-02-01",0.771983466213583
"NLD","Netherlands","2005-03-01",0.561829995191683
"NLD","Netherlands","2005-04-01",0.573618794401639
"NLD","Netherlands","2005-06-01",0.589458661742906
"NLD","Netherlands","2005-07-01",0.548598607784131
"NLD","Netherlands","2005-08-01",0.724509298090168
"NLD","Netherlands","2005-09-01",0.568154012161659
"NLD","Netherlands","2005-10-01",0.581604939086739
"NLD","Netherlands","2005-11-01",0.771297548168384
"NLD","Netherlands","2006-01-01",0.736801616432174
"NLD","Netherlands","2006-02-01",0.643099435095997
"NLD","Netherlands","2006-03-01",0.493165956416963
"NLD","Netherlands","2006-04-01",0.443200728095307
"NLD","Netherlands","2006-05-01",0.481517736378967
"NLD","Netherlands","2006-06-01",0.308115640620246
"NLD","Netherlands","2006-07-01",0.265142830381269
"NLD","Netherlands","2006-08-01",0.382158731044812
"NLD","Netherlands","2006-10-01",0.418373131946409
"NLD","Netherlands","2006-11-01",0.452826981532967
"NLD","Netherlands","2007-01-01",0.502537843043429
"NLD","Netherlands","2007-02-01",0.548277867308451
"NLD","Netherlands","2007-03-01",0.35936170763329
"NLD","Netherlands","2007-04-01",0.308126296233916
"NLD","Netherlands","2007-05-01",0.43255197085404
"NLD","Netherlands","2007-06-01",0.331255708682482
"NLD","Netherlands","2007-07-01",0.320257498707657
"NLD","Netherlands","2007-08-01",0.402203178412139
"NLD","Netherlands","2007-09-01",0.346433715997563
"NLD","Netherlands","2007-11-01",0.425360723658159
"NLD","Netherlands","2007-12-01",0.526062725928624
"NLD","Netherlands","2008-01-01",0.461082074146569
"NLD","Netherlands","2008-02-01",0.485869913991749
"NLD","Netherlands","2008-03-01",0.567724519029775
"NLD","Netherlands","2008-04-01",0.583421225163271
"NLD","Netherlands","2008-05-01",0.604582214715209
"NLD","Netherlands","2008-07-01",0.608999883531479
"NLD","Netherlands","2008-08-01",0.532213540057363
"NLD","Netherlands","2008-09-01",0.485904751108867
"NLD","Netherlands","2008-10-01",0.490919089408705
"NLD","Netherlands","2008-11-01",0.495023785613885
"NLD","Netherlands","2008-12-01",0.450335399013412
"NLD","Netherlands","2009-01-01",0.442749572398229
"NLD","Netherlands","2009-02-01",0.488208456840899
"NLD","Netherlands","2009-03-01",0.497642625941101
"NLD","Netherlands","2009-04-01",0.504870210329553
"NLD","Netherlands","2009-05-01",0.525213845325192
"NLD","Netherlands","2009-06-01",0.467921244429749
"NLD","Netherlands","2009-07-01",0.444209391173377
"NLD","Netherlands","2009-08-01",0.474193021870054
"NLD","Netherlands","2009-09-01",0.499964177687958
"NLD","Netherlands","2009-10-01",0.537050686924966
"NLD","Netherlands","2009-11-01",0.492750786895022
"NLD","Netherlands","2009-12-01",0.497227929209223
"NLD","Netherlands","2010-01-01",0.513449856627034
"NLD","Netherlands","2010-02-01",0.481940787146239
"NLD","Netherlands","2010-03-01",0.499347374069272
"NLD","Netherlands","2010-04-01",0.507236747872732
"NLD","Netherlands","2010-05-01",0.52017435097059
"NLD","Netherlands","2010-06-01",0.587885553578743
"NLD","Netherlands","2010-07-01",0.5665522571184
"NLD","Netherlands","2010-08-01",0.468453965335254
"NLD","Netherlands","2010-10-01",0.490916642030963
"NLD","Netherlands","2010-11-01",0.558468079845637
"NLD","Netherlands","2010-12-01",0.573875336167082
"NLD","Netherlands","2011-02-01",0.57079552607042
"NLD","Netherlands","2011-03-01",0.567752569185442
"NLD","Netherlands","2011-04-01",0.541634051120152
"NLD","Netherlands","2011-05-01",0.557464858089985
"NLD","Netherlands","2011-06-01",0.620105079112607
"ANT","Netherlands Antilles","2003-09-01",0.718899400989267
"ANT","Netherlands Antilles","2003-12-01",0.8223949726913
"ANT","Netherlands Antilles","2004-03-01",0.855054707455319
"ANT","Netherlands Antilles","2004-06-01",0.631301954064816
"ANT","Netherlands Antilles","2004-09-01",0.476742241778591
"ANT","Netherlands Antilles","2004-12-01",0.595224958502453
"ANT","Netherlands Antilles","2005-03-01",0.618347628633756
"ANT","Netherlands Antilles","2005-06-01",0.496565486545059
"ANT","Netherlands Antilles","2005-09-01",0.488080978736509
"ANT","Netherlands Antilles","2005-12-01",0.605123374857814
"ANT","Netherlands Antilles","2006-03-01",0.668279401455891
"ANT","Netherlands Antilles","2006-06-01",0.589030968694807
"ANT","Netherlands Antilles","2006-09-01",0.443514719545446
"ANT","Netherlands Antilles","2007-03-01",0.567537368387359
"ANT","Netherlands Antilles","2007-06-01",0.545267733654756
"ANT","Netherlands Antilles","2007-09-01",0.430504954474289
"ANT","Netherlands Antilles","2007-12-01",0.537648989924926
"ANT","Netherlands Antilles","2008-03-01",0.627781866792053
"ANT","Netherlands Antilles","2008-09-01",0.574517172493831
"ANT","Netherlands Antilles","2009-03-01",0.54271330326368
"ANT","Netherlands Antilles","2009-06-01",0.564657228450874
"ANT","Netherlands Antilles","2009-09-01",0.535381454508033
"ANT","Netherlands Antilles","2010-03-01",0.538123135870685
"ANT","Netherlands Antilles","2010-06-01",0.702813961964085
"ANT","Netherlands Antilles","2010-09-01",0.781078324528009
"NCL","New Caledonia","2003-06-01",0.835903038991808
"NCL","New Caledonia","2003-09-01",0.825692151235942
"NCL","New Caledonia","2003-12-01",0.802079433634076
"NCL","New Caledonia","2004-03-01",0.829110213153928
"NCL","New Caledonia","2004-06-01",0.854155667524504
"NCL","New Caledonia","2004-12-01",0.860906470381614
"NCL","New Caledonia","2005-03-01",0.826285431055593
"NCL","New Caledonia","2005-06-01",0.79327829307448
"NCL","New Caledonia","2005-09-01",0.831700579623114
"NCL","New Caledonia","2005-12-01",0.871302782431067
"NCL","New Caledonia","2006-03-01",0.84361468561176
"NCL","New Caledonia","2006-06-01",0.776264866424881
"NCL","New Caledonia","2006-09-01",0.699256201881741
"NCL","New Caledonia","2006-12-01",0.694744376217362
"NCL","New Caledonia","2007-03-01",0.747315228928269
"NCL","New Caledonia","2007-06-01",0.652004468679832
"NCL","New Caledonia","2007-09-01",0.546703131552138
"NCL","New Caledonia","2007-12-01",0.676095862970496
"NCL","New Caledonia","2008-03-01",0.711508882631499
"NCL","New Caledonia","2008-07-01",0.622923259360618
"NCL","New Caledonia","2008-10-01",0.543613010750802
"NCL","New Caledonia","2009-04-01",0.522029519174366
"NCL","New Caledonia","2009-07-01",0.533369715223322
"NCL","New Caledonia","2009-10-01",0.501129535875132
"NCL","New Caledonia","2010-01-01",0.551623567841623
"NCL","New Caledonia","2010-04-01",0.703214448135896
"NCL","New Caledonia","2010-07-01",0.821014937262469
"NCL","New Caledonia","2010-10-01",0.749889899874781
"NCL","New Caledonia","2011-01-01",0.691953293743543
"NZL","New Zealand","2003-02-01",0.514745773769671
"NZL","New Zealand","2003-03-01",0.559805410441748
"NZL","New Zealand","2003-04-01",0.504365840686529
"NZL","New Zealand","2003-05-01",0.565073836883738
"NZL","New Zealand","2003-06-01",0.617013738888057
"NZL","New Zealand","2003-07-01",0.505514397413558
"NZL","New Zealand","2003-09-01",0.476307505391249
"NZL","New Zealand","2003-10-01",0.435753158501901
"NZL","New Zealand","2003-11-01",0.461271223811342
"NZL","New Zealand","2003-12-01",0.515601240707052
"NZL","New Zealand","2004-01-01",0.42004429079072
"NZL","New Zealand","2004-02-01",0.421716083731378
"NZL","New Zealand","2004-03-01",0.450942329666435
"NZL","New Zealand","2004-04-01",0.444685362002513
"NZL","New Zealand","2004-05-01",0.471075026080898
"NZL","New Zealand","2004-06-01",0.540880215268343
"NZL","New Zealand","2004-07-01",0.53704384810803
"NZL","New Zealand","2004-08-01",0.504194938737856
"NZL","New Zealand","2004-10-01",0.48082977677667
"NZL","New Zealand","2004-11-01",0.44241836594956
"NZL","New Zealand","2004-12-01",0.435194869941863
"NZL","New Zealand","2005-01-01",0.400102779881847
"NZL","New Zealand","2005-02-01",0.428707524532865
"NZL","New Zealand","2005-03-01",0.538740363219193
"NZL","New Zealand","2005-04-01",0.517891824187915
"NZL","New Zealand","2005-06-01",0.472220230294989
"NZL","New Zealand","2005-07-01",0.433411998869192
"NZL","New Zealand","2005-08-01",0.457001820815635
"NZL","New Zealand","2005-09-01",0.586021600637653
"NZL","New Zealand","2005-10-01",0.519873609715227
"NZL","New Zealand","2005-11-01",0.505660652576349
"NZL","New Zealand","2005-12-01",0.582397437965442
"NZL","New Zealand","2006-01-01",0.442942383905444
"NZL","New Zealand","2006-02-01",0.409324492172432
"NZL","New Zealand","2006-03-01",0.498723922923574
"NZL","New Zealand","2006-04-01",0.39790821324651
"NZL","New Zealand","2006-05-01",0.442481062059968
"NZL","New Zealand","2006-06-01",0.63346935305064
"NZL","New Zealand","2006-07-01",0.573851742334041
"NZL","New Zealand","2006-08-01",0.510916746459616
"NZL","New Zealand","2006-09-01",0.55820006879902
"NZL","New Zealand","2006-10-01",0.535319037457765
"NZL","New Zealand","2006-11-01",0.570885049881181
"NZL","New Zealand","2006-12-01",0.656028510653552
"NZL","New Zealand","2007-01-01",0.570272438132311
"NZL","New Zealand","2007-02-01",0.559951826074043
"NZL","New Zealand","2007-03-01",0.656695550367062
"NZL","New Zealand","2007-04-01",0.538676757245488
"NZL","New Zealand","2007-06-01",0.484898456915842
"NZL","New Zealand","2007-07-01",0.463873637712381
"NZL","New Zealand","2007-08-01",0.494436931139906
"NZL","New Zealand","2007-09-01",0.602941097134138
"NZL","New Zealand","2007-10-01",0.490301778456419
"NZL","New Zealand","2007-11-01",0.484049124197755
"NZL","New Zealand","2007-12-01",0.627935555592378
"NZL","New Zealand","2008-01-01",0.625763088589312
"NZL","New Zealand","2008-02-01",0.562963134401847
"NZL","New Zealand","2008-04-01",0.500180228028848
"NZL","New Zealand","2008-05-01",0.521959664734319
"NZL","New Zealand","2008-06-01",0.662016427942071
"NZL","New Zealand","2008-07-01",0.695538244734226
"NZL","New Zealand","2008-08-01",0.496940884622943
"NZL","New Zealand","2008-10-01",0.472486207092576
"NZL","New Zealand","2008-11-01",0.559482640151024
"NZL","New Zealand","2008-12-01",0.537561397733447
"NZL","New Zealand","2009-01-01",0.55218815944353
"NZL","New Zealand","2009-02-01",0.532560500138383
"NZL","New Zealand","2009-03-01",0.468359377307388
"NZL","New Zealand","2009-06-01",0.494784851698556
"NZL","New Zealand","2009-10-01",0.568574461059726
"NZL","New Zealand","2009-11-01",0.557005284049289
"NZL","New Zealand","2010-01-01",0.561805838833297
"NZL","New Zealand","2010-02-01",0.535702997832491
"NZL","New Zealand","2010-05-01",0.562721507312761
"NZL","New Zealand","2010-06-01",0.627088730223703
"NZL","New Zealand","2010-07-01",0.662791085455196
"NZL","New Zealand","2010-08-01",0.61722726171832
"NZL","New Zealand","2010-09-01",0.583625761153128
"NZL","New Zealand","2010-10-01",0.649582013896048
"NZL","New Zealand","2010-11-01",0.674392458675561
"NZL","New Zealand","2010-12-01",0.661635568182058
"NZL","New Zealand","2011-01-01",0.643918348990214
"NZL","New Zealand","2011-03-01",0.591491366032324
"NZL","New Zealand","2011-04-01",0.608500758596382
"NZL","New Zealand","2011-05-01",0.650235979033442
"NZL","New Zealand","2011-06-01",0.631845380524449
"NIC","Nicaragua","2003-03-01",0.676567698911803
"NIC","Nicaragua","2003-04-01",0.692618098354816
"NIC","Nicaragua","2003-05-01",0.702484383787756
"NIC","Nicaragua","2003-06-01",0.804517988786065
"NIC","Nicaragua","2003-07-01",0.561885994358981
"NIC","Nicaragua","2003-08-01",0.531319234286475
"NIC","Nicaragua","2003-09-01",0.740537413648429
"NIC","Nicaragua","2003-10-01",0.657178738517012
"NIC","Nicaragua","2003-11-01",0.651392967561525
"NIC","Nicaragua","2003-12-01",0.742081761185833
"NIC","Nicaragua","2004-01-01",0.668019127057116
"NIC","Nicaragua","2004-02-01",0.638948752599082
"NIC","Nicaragua","2004-03-01",0.654651705278798
"NIC","Nicaragua","2004-04-01",0.585496621004189
"NIC","Nicaragua","2004-05-01",0.569999358042114
"NIC","Nicaragua","2004-06-01",0.580737064447095
"NIC","Nicaragua","2004-07-01",0.557544401317649
"NIC","Nicaragua","2004-08-01",0.634446168935907
"NIC","Nicaragua","2004-09-01",0.719780724576228
"NIC","Nicaragua","2004-10-01",0.674222558661316
"NIC","Nicaragua","2004-11-01",0.6846795497353
"NIC","Nicaragua","2004-12-01",0.722514456831956
"NIC","Nicaragua","2005-01-01",0.652192014206401
"NIC","Nicaragua","2005-03-01",0.610765857188537
"NIC","Nicaragua","2005-04-01",0.543788070442103
"NIC","Nicaragua","2005-05-01",0.573689310188032
"NIC","Nicaragua","2005-06-01",0.798788857580506
"NIC","Nicaragua","2005-08-01",0.846027541566102
"NIC","Nicaragua","2005-09-01",0.805317412957654
"NIC","Nicaragua","2005-10-01",0.740951936630132
"NIC","Nicaragua","2005-11-01",0.704615133287562
"NIC","Nicaragua","2006-01-01",0.679419789639541
"NIC","Nicaragua","2006-02-01",0.675240890990973
"NIC","Nicaragua","2006-03-01",0.754025993430751
"NIC","Nicaragua","2006-04-01",0.697759123053767
"NIC","Nicaragua","2006-05-01",0.724728111351671
"NIC","Nicaragua","2006-06-01",0.768769018571656
"NIC","Nicaragua","2006-07-01",0.612003317488671
"NIC","Nicaragua","2006-08-01",0.661477936777646
"NIC","Nicaragua","2006-09-01",0.832591468531919
"NIC","Nicaragua","2006-10-01",0.701304040433999
"NIC","Nicaragua","2006-11-01",0.610954551157076
"NIC","Nicaragua","2006-12-01",0.721284260405173
"NIC","Nicaragua","2007-01-01",0.688575997510024
"NIC","Nicaragua","2007-02-01",0.708463364220702
"NIC","Nicaragua","2007-04-01",0.699266597086965
"NIC","Nicaragua","2007-05-01",0.616835191152391
"NIC","Nicaragua","2007-06-01",0.647480546641979
"NIC","Nicaragua","2007-07-01",0.648740585322354
"NIC","Nicaragua","2007-08-01",0.6765147060418
"NIC","Nicaragua","2007-09-01",0.644878626304834
"NIC","Nicaragua","2007-10-01",0.484721548049555
"NIC","Nicaragua","2007-11-01",0.536396165783565
"NIC","Nicaragua","2007-12-01",0.637939194761521
"NIC","Nicaragua","2008-01-01",0.638340992554861
"NIC","Nicaragua","2008-02-01",0.744109022499173
"NIC","Nicaragua","2008-03-01",0.761591537444436
"NIC","Nicaragua","2008-04-01",0.670943276398119
"NIC","Nicaragua","2008-05-01",0.593735851547323
"NIC","Nicaragua","2008-06-01",0.648908811828715
"NIC","Nicaragua","2008-07-01",0.669175189846587
"NIC","Nicaragua","2008-09-01",0.652773364155036
"NIC","Nicaragua","2008-11-01",0.635808903929339
"NIC","Nicaragua","2008-12-01",0.605668969677952
"NIC","Nicaragua","2009-01-01",0.578421067649591
"NIC","Nicaragua","2009-02-01",0.487118621548921
"NIC","Nicaragua","2009-03-01",0.506028216984795
"NIC","Nicaragua","2009-04-01",0.565624468585329
"NIC","Nicaragua","2009-05-01",0.538570060436399
"NIC","Nicaragua","2009-06-01",0.497792471129769
"NIC","Nicaragua","2009-07-01",0.470253881641459
"NIC","Nicaragua","2009-08-01",0.460876821084229
"NIC","Nicaragua","2009-09-01",0.483309910950003
"NIC","Nicaragua","2009-10-01",0.535516942871505
"NIC","Nicaragua","2009-11-01",0.580185868993094
"NIC","Nicaragua","2010-01-01",0.486617642286828
"NIC","Nicaragua","2010-02-01",0.461448408049413
"NIC","Nicaragua","2010-03-01",0.548795031467185
"NIC","Nicaragua","2010-04-01",0.579942744398144
"NIC","Nicaragua","2010-05-01",0.591661226121657
"NIC","Nicaragua","2010-07-01",0.606885474419036
"NIC","Nicaragua","2010-08-01",0.618699809421801
"NIC","Nicaragua","2010-09-01",0.60175535465342
"NIC","Nicaragua","2010-10-01",0.608819636654032
"NIC","Nicaragua","2010-11-01",0.486485437847881
"NIC","Nicaragua","2010-12-01",0.489353685390403
"NIC","Nicaragua","2011-02-01",0.433160857378001
"NIC","Nicaragua","2011-04-01",0.42864704223686
"NIC","Nicaragua","2011-05-01",0.602808956323476
"NIC","Nicaragua","2011-06-01",0.57083114081121
"NER","Niger","2003-06-01",0.798053066866001
"NER","Niger","2003-09-01",0.779634433448191
"NER","Niger","2003-12-01",0.703326176836079
"NER","Niger","2004-03-01",0.660734803633155
"NER","Niger","2004-08-01",0.772290442677466
"NER","Niger","2004-11-01",0.853197024779592
"NER","Niger","2005-02-01",0.83150688453439
"NER","Niger","2005-05-01",0.770250502517635
"NER","Niger","2005-11-01",0.728943113956813
"NER","Niger","2006-02-01",0.748386595823529
"NER","Niger","2006-05-01",0.728006189652756
"NER","Niger","2006-08-01",0.717654240057828
"NER","Niger","2006-11-01",0.723439434925202
"NER","Niger","2007-02-01",0.752490767095984
"NER","Niger","2007-05-01",0.773447821992917
"NER","Niger","2007-08-01",0.759660270391776
"NER","Niger","2008-02-01",0.792955759308594
"NER","Niger","2008-05-01",0.826388611125547
"NER","Niger","2008-11-01",0.8019529513211
"NER","Niger","2009-02-01",0.760489205629602
"NER","Niger","2009-05-01",0.733850114089599
"NER","Niger","2009-08-01",0.760437679134505
"NER","Niger","2009-11-01",0.745978744980661
"NER","Niger","2010-02-01",0.681576389331992
"NER","Niger","2010-05-01",0.685187484509231
"NER","Niger","2010-08-01",0.71752302365825
"NER","Niger","2010-11-01",0.777218465847178
"NER","Niger","2011-05-01",0.818835830598631
"NGA","Nigeria","2003-02-01",0.698134067329039
"NGA","Nigeria","2003-04-01",0.677208752781882
"NGA","Nigeria","2003-05-01",0.772010349934547
"NGA","Nigeria","2003-06-01",0.734294092227969
"NGA","Nigeria","2003-07-01",0.739621467017883
"NGA","Nigeria","2003-08-01",0.77577333389137
"NGA","Nigeria","2003-09-01",0.67156809361593
"NGA","Nigeria","2003-10-01",0.759893127033528
"NGA","Nigeria","2003-11-01",0.899346996037403
"NGA","Nigeria","2003-12-01",0.83303223646575
"NGA","Nigeria","2004-01-01",0.851444984266947
"NGA","Nigeria","2004-02-01",0.756947770265959
"NGA","Nigeria","2004-03-01",0.735297103509535
"NGA","Nigeria","2004-04-01",0.821873479147165
"NGA","Nigeria","2004-05-01",0.747702310745634
"NGA","Nigeria","2004-06-01",0.787212898989754
"NGA","Nigeria","2004-07-01",0.880961712926911
"NGA","Nigeria","2004-08-01",0.7408877612371
"NGA","Nigeria","2004-09-01",0.70384748306209
"NGA","Nigeria","2004-10-01",0.803788186692679
"NGA","Nigeria","2004-11-01",0.745413926183128
"NGA","Nigeria","2004-12-01",0.75405225230207
"NGA","Nigeria","2005-01-01",0.842882864561691
"NGA","Nigeria","2005-02-01",0.780939596866704
"NGA","Nigeria","2005-04-01",0.754456065137953
"NGA","Nigeria","2005-06-01",0.750077249598411
"NGA","Nigeria","2005-07-01",0.792150779887335
"NGA","Nigeria","2005-08-01",0.765724620901636
"NGA","Nigeria","2005-09-01",0.734317520022113
"NGA","Nigeria","2005-11-01",0.806315270059459
"NGA","Nigeria","2005-12-01",0.807420373633675
"NGA","Nigeria","2006-01-01",0.830354812281532
"NGA","Nigeria","2006-02-01",0.768821213352943
"NGA","Nigeria","2006-03-01",0.779828933106805
"NGA","Nigeria","2006-04-01",0.83443241702359
"NGA","Nigeria","2006-05-01",0.783001901189111
"NGA","Nigeria","2006-06-01",0.787182966496312
"NGA","Nigeria","2006-07-01",0.819357186081605
"NGA","Nigeria","2006-10-01",0.801701478911002
"NGA","Nigeria","2006-11-01",0.726295855496571
"NGA","Nigeria","2006-12-01",0.73854760659191
"NGA","Nigeria","2007-02-01",0.764765062167896
"NGA","Nigeria","2007-03-01",0.806072482345226
"NGA","Nigeria","2007-04-01",0.897756584674863
"NGA","Nigeria","2007-05-01",0.755532181545129
"NGA","Nigeria","2007-06-01",0.741980780569366
"NGA","Nigeria","2007-07-01",0.86565109113661
"NGA","Nigeria","2007-08-01",0.682520351614169
"NGA","Nigeria","2007-09-01",0.731348941052224
"NGA","Nigeria","2007-10-01",0.921168576079262
"NGA","Nigeria","2007-12-01",0.751531045114165
"NGA","Nigeria","2008-01-01",0.546115212969937
"NGA","Nigeria","2008-02-01",0.521434369541547
"NGA","Nigeria","2008-04-01",0.652867136023469
"NGA","Nigeria","2008-05-01",0.760624601186264
"NGA","Nigeria","2008-06-01",0.692836448299658
"NGA","Nigeria","2008-07-01",0.617420362005867
"NGA","Nigeria","2008-08-01",0.677104982786775
"NGA","Nigeria","2008-09-01",0.632084550502076
"NGA","Nigeria","2009-01-01",0.557739941173518
"NGA","Nigeria","2009-02-01",0.567887084625795
"NGA","Nigeria","2009-03-01",0.544566404405619
"NGA","Nigeria","2009-04-01",0.523742493254717
"NGA","Nigeria","2009-05-01",0.507183453092899
"NGA","Nigeria","2009-06-01",0.474517800947978
"NGA","Nigeria","2009-07-01",0.400278675201155
"NGA","Nigeria","2009-08-01",0.451261481152438
"NGA","Nigeria","2009-09-01",0.515049000669104
"NGA","Nigeria","2009-10-01",0.462812886592366
"NGA","Nigeria","2009-11-01",0.50697557697822
"NGA","Nigeria","2009-12-01",0.622083168859038
"NGA","Nigeria","2010-01-01",0.596636833987079
"NGA","Nigeria","2010-02-01",0.542375729889311
"NGA","Nigeria","2010-03-01",0.544772196875902
"NGA","Nigeria","2010-04-01",0.457464442907183
"NGA","Nigeria","2010-05-01",0.484734303756585
"NGA","Nigeria","2010-06-01",0.517203033012526
"NGA","Nigeria","2010-07-01",0.435433684224475
"NGA","Nigeria","2010-08-01",0.452608975541064
"NGA","Nigeria","2010-11-01",0.57558564485263
"NGA","Nigeria","2011-01-01",0.616803137213413
"NGA","Nigeria","2011-02-01",0.555397298538073
"NGA","Nigeria","2011-03-01",0.625225720909067
"NGA","Nigeria","2011-04-01",0.628782042317462
"NGA","Nigeria","2011-05-01",0.567889125667978
"NOR","Norway","2003-02-01",0.73789328480955
"NOR","Norway","2003-03-01",0.795663901149421
"NOR","Norway","2003-05-01",0.866124788773632
"NOR","Norway","2003-07-01",0.636672870280398
"NOR","Norway","2003-08-01",0.609280600283371
"NOR","Norway","2003-09-01",0.820532123426354
"NOR","Norway","2003-10-01",0.82716597310641
"NOR","Norway","2003-11-01",0.669458779697607
"NOR","Norway","2003-12-01",0.666898665587797
"NOR","Norway","2004-01-01",0.821539597218153
"NOR","Norway","2004-02-01",0.704811103776635
"NOR","Norway","2004-04-01",0.66026817066037
"NOR","Norway","2004-05-01",0.53641809799836
"NOR","Norway","2004-06-01",0.530565370896523
"NOR","Norway","2004-09-01",0.697814657612412
"NOR","Norway","2004-10-01",0.659804664706221
"NOR","Norway","2004-11-01",0.721216004569889
"NOR","Norway","2004-12-01",0.748431694799889
"NOR","Norway","2005-01-01",0.728109579400764
"NOR","Norway","2005-02-01",0.54246939876609
"NOR","Norway","2005-03-01",0.573131921617781
"NOR","Norway","2005-04-01",0.815791803207823
"NOR","Norway","2005-06-01",0.804362340536241
"NOR","Norway","2005-07-01",0.761165665746455
"NOR","Norway","2005-08-01",0.579481420955432
"NOR","Norway","2005-09-01",0.601299765584203
"NOR","Norway","2005-10-01",0.798885718199198
"NOR","Norway","2005-11-01",0.633677623834768
"NOR","Norway","2006-01-01",0.545358955832538
"NOR","Norway","2006-02-01",0.469328003407204
"NOR","Norway","2006-03-01",0.496178667649783
"NOR","Norway","2006-05-01",0.463837352233063
"NOR","Norway","2006-06-01",0.450936959069134
"NOR","Norway","2006-07-01",0.689178959742673
"NOR","Norway","2006-08-01",0.45966450826102
"NOR","Norway","2006-09-01",0.438708524067485
"NOR","Norway","2006-10-01",0.66950429713493
"NOR","Norway","2006-11-01",0.671051701315968
"NOR","Norway","2006-12-01",0.648307172274645
"NOR","Norway","2007-01-01",0.628611897672853
"NOR","Norway","2007-02-01",0.449871293305091
"NOR","Norway","2007-03-01",0.465397787825871
"NOR","Norway","2007-04-01",0.655531416607538
"NOR","Norway","2007-06-01",0.669112037004414
"NOR","Norway","2007-07-01",0.705353964509047
"NOR","Norway","2007-08-01",0.515233539321577
"NOR","Norway","2007-09-01",0.482852133573963
"NOR","Norway","2007-11-01",0.541800127183725
"NOR","Norway","2007-12-01",0.484833566942548
"NOR","Norway","2008-01-01",0.460069726572365
"NOR","Norway","2008-02-01",0.476394937305978
"NOR","Norway","2008-03-01",0.603568296264987
"NOR","Norway","2008-05-01",0.546329345653655
"NOR","Norway","2008-06-01",0.526314759419539
"NOR","Norway","2008-07-01",0.467066834708019
"NOR","Norway","2008-08-01",0.339608235683838
"NOR","Norway","2008-09-01",0.374704349637714
"NOR","Norway","2008-11-01",0.442098975367881
"NOR","Norway","2008-12-01",0.397927928709217
"NOR","Norway","2009-01-01",0.335020606887771
"NOR","Norway","2009-02-01",0.351865937748137
"NOR","Norway","2009-03-01",0.396460307257424
"NOR","Norway","2009-04-01",0.493166303908178
"NOR","Norway","2009-05-01",0.579994894040911
"NOR","Norway","2009-06-01",0.490422521580814
