"iso2c","country","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"CY","Cyprus",2004-12-01,0.417473048234142,0.594691505167141,0.31540233519541,0.48089904370554,0.583361463752245,0.326921406596387,0.668602438287192,0.251000160548008,0.666481624717422,0.503912218789279,0.483322772208216
"CY","Cyprus",2005-01-01,0.39700588119124,0.437084596616156,0.448264691753984,0.218430817838528,0.476415580957411,0.421837264121982,0.605343689119288,0.394019222973623,0.73699113255044,0.698781155831756,0.407239464712691
"CY","Cyprus",2005-02-01,0.404345488979346,0.495590093138252,0.507675346376837,0.183259431828909,0.494918597005893,0.429248587605702,0.564156958719509,0.427582509295787,0.682379582191576,0.640334497895468,0.400675685085293
"CY","Cyprus",2005-04-01,0.482715223555154,0.456614230617858,0.406652091876396,0.225076343534142,0.524530156944284,0.317475000102445,0.735150959469092,0.256799057201874,0.705658352367506,0.588223399179538,0.44353035626725
"CY","Cyprus",2005-07-01,0.329353075141866,0.469910164370394,0.287871323752356,0.0659158296782586,0.671729588965948,0.364159628832364,0.856455641387265,0.191644462854863,0.527391861690439,0.292286388851208,0.40603414934851
"CY","Cyprus",2005-09-01,0.63473608609089,0.53761247743754,0.20816056492084,0.439080399271954,0.601320060968334,0.447990219352083,0.763156695916007,0.300402232058044,0.53644255089535,0.35739891107336,0.482044580616378
"CY","Cyprus",2005-10-01,0.361415145746239,0.435133862071585,0.368288844254665,0.134721844375771,0.666967222744202,0.357232505583823,0.824173916518541,0.219684002236328,0.447121055610903,0.489813147678578,0.498075615918565
"CY","Cyprus",2005-11-01,0.430526898751598,0.530724817044471,0.443292443467178,0.133170458963714,0.638080103174132,0.304752706175515,0.784121242887655,0.270956211596772,0.492370336927241,0.479946169902729,0.395971022248919
"CY","Cyprus",2005-12-01,0.505933597109118,0.5230182152006,0.389354233796035,0.168789249245321,0.697042594776465,0.369719943490829,0.792855032531239,0.356400402629489,0.502304459064637,0.583465487981065,0.468230247930358
"CY","Cyprus",2006-02-01,0.393673970792875,0.540811842917222,0.377941316245746,0.0712002277730796,0.618660156475973,0.288879480379338,0.879213873576685,0.219675225610051,0.503209589129765,0.226273849892282,0.449803783950997
"CY","Cyprus",2006-04-01,0.46324869559723,0.63691391085868,0.543777989349006,0.0304229438144651,0.564161551819934,0.163686431626682,0.749065619226953,0.279765145800742,0.590587937000618,0.379825573811276,0.428461333195053
"CY","Cyprus",2006-05-01,0.467022650025355,0.615560242708722,0.468132909410556,0.0186017749843538,0.595994028082483,0.217552971849502,0.800013242873097,0.329258453558458,0.537060018727258,0.354920549320537,0.465135672811292
"CY","Cyprus",2006-06-01,0.474032278232216,0.696161013393766,0.37826434092972,0.443477327674042,0.621663291565785,0.251283874453963,0.752700443154939,0.263127515368292,0.559283856175453,0.374991830099656,0.470527464128786
"CY","Cyprus",2006-07-01,0.452429468519287,0.60538667518338,0.429883933747931,0.0856969514384001,0.59988773748858,0.212337051608051,0.869798647532147,0.329770154654971,0.527704419983766,0.360034756482432,0.463230873375752
"CY","Cyprus",2006-09-01,0.493622761443082,0.625923957419198,0.210030061274975,0.569651963638252,0.506074820502761,0.270029851836909,0.753662707648377,0.380662282271323,0.579079148562428,0.518164487328271,0.473026114981185
"CY","Cyprus",2006-10-01,0.322637449047326,0.629455326423302,0.392653404263448,0.429255997583319,0.30430578851199,0.309044304925004,0.731525666769327,0.461242090578998,0.511253933715601,0.505961610751869,0.408130105245204
"CY","Cyprus",2006-12-01,0.323164453325076,0.73145733069675,0.339753133315268,0.591909226178306,0.463685990582096,0.281270123724876,0.634084888953164,0.368724991302227,0.518003776919796,0.455947148762194,0.322900951186201
"CY","Cyprus",2007-01-01,0.249272759373351,0.628452139320077,0.53034150457843,0.376862015457419,0.224438028234751,0.262220080614418,0.570177631041203,0.394405959145303,0.51161094655458,0.533625786980667,0.286218606349214
"CY","Cyprus",2007-02-01,0.306426446292659,0.632556439098948,0.524317693195354,0.287838700669626,0.263901036475262,0.211685626968041,0.632909592461777,0.400128345474245,0.482169848417278,0.53720198863441,0.277849602833005
"CY","Cyprus",2007-03-01,0.467891832027552,0.675400551641083,0.379734843188897,0.523910841692378,0.376682768719064,0.299154909850379,0.632047957136742,0.349935467597764,0.653900623041325,0.437935457925435,0.387159139160106
"CY","Cyprus",2007-04-01,0.16182408767818,0.538758132871557,0.379258206479212,0.360106006403602,0.239286678996405,0.343169859517776,0.722758921104103,0.511176807405631,0.451766386754659,0.301108957036798,0.314857959852866
"CY","Cyprus",2007-05-01,0.160994210928893,0.544494184277966,0.371454810512328,0.371260694229393,0.236869394750629,0.343749129338514,0.731434344803052,0.508755467150843,0.438538125433616,0.304859076814946,0.161409149303537
"CY","Cyprus",2007-06-01,0.49277865119807,0.728819029460771,0.325723240567817,0.586888451171876,0.420336083194903,0.28651945355501,0.599090015247912,0.419069837796368,0.503379569896792,0.420346354199343,0.326886431063481
"CY","Cyprus",2007-07-01,0.201904288235102,0.651338768403735,0.395939703908367,0.282750724425726,0.325408604741847,0.434281570054515,0.716157457714822,0.506723317211092,0.376374241541571,0.279915548527322,0.347341469716586
"CY","Cyprus",2007-09-01,0.413175107554774,0.726318444324472,0.229354857090248,0.557721054188051,0.474236837450901,0.342119966575196,0.667026973412518,0.327048175466157,0.587226865554424,0.317117833304743,0.307539697894938
"CY","Cyprus",2007-10-01,0.221097017435021,0.655433702249187,0.421778835031461,0.623969779026045,0.342577607877197,0.31778858694552,0.436356794675965,0.501333771527865,0.417668817873602,0.525512987829351,0.317136062494898
"CY","Cyprus",2007-11-01,0.298969077579745,0.593086508075244,0.235141136197783,0.537340503649606,0.459877083517317,0.464052633671825,0.623272782109845,0.426142725815183,0.570411480780048,0.388763211327053,0.260033047507383
"CY","Cyprus",2007-12-01,0.317454471491258,0.581733457299175,0.232828627948688,0.612199415887382,0.49235395556354,0.321235131873386,0.660724335776871,0.501585796508134,0.615571310336497,0.454884787377378,0.308211774535502
"CY","Cyprus",2008-01-01,0.467895806226282,0.654649230858329,0.305258342710922,0.405895028252977,0.46315130996217,0.338851654884225,0.625767598731647,0.452446386143397,0.53829851344037,0.412255313365963,0.39267513885877
"CY","Cyprus",2008-02-01,0.234628140086104,0.62420005067812,0.26328594219136,0.511553551041182,0.404376803347069,0.357177912679608,0.516595945426318,0.453605414740193,0.591029767070394,0.398738995884168,0.351261973156193
"CY","Cyprus",2008-04-01,0.617050502276144,0.684891408873923,0.414858058978636,0.44004699932431,0.492573234557164,0.561448513573703,0.590679314027311,0.511248634983177,0.474197688169515,0.333219000385286,0.425839321181124
"CY","Cyprus",2008-05-01,0.357876673423818,0.661680959272189,0.302859015363043,0.60419586863232,0.570200320451061,0.471223088566628,0.580115836710298,0.350864692527425,0.486897765487044,0.34715784443751,0.487463587849981
"CY","Cyprus",2008-06-01,0.399716943858792,0.653106669316784,0.29863971262177,0.486623885592711,0.515328483863937,0.510230905210687,0.539934235331507,0.394503977193503,0.444571290904958,0.424367358558472,0.378796808641305
"CY","Cyprus",2008-07-01,0.525681577468664,0.571986533302345,0.316755331363876,0.390693708469882,0.664874183883409,0.601635117536023,0.58179679288742,0.361587034258907,0.493357351377414,0.422082097389693,0.462699260663728
"CY","Cyprus",2008-08-01,0.552073709381359,0.680980640127617,0.264302475000949,0.483647562495538,0.471280410317793,0.494707203729164,0.485071772192585,0.330740276170755,0.56813369860671,0.472346877988169,0.538877643425012
"CY","Cyprus",2008-09-01,0.290574352440216,0.728047737444319,0.309295797281487,0.608514242624715,0.348239817050336,0.482311227344366,0.581076591108691,0.553763546185438,0.433278979248602,0.481744339305264,0.421324030910788
"CY","Cyprus",2008-10-01,0.470024556877174,0.722123490694734,0.363875075274736,0.580418869316056,0.59101298016781,0.569327602771597,0.567316733084966,0.385422318145738,0.487939397697892,0.50321389251137,0.380299454658695
"CY","Cyprus",2008-11-01,0.540328215193688,0.781920916982716,0.216799080721758,0.527703803735276,0.394781215954725,0.712504406839017,0.257927260992408,0.392870351751591,0.590711259737475,0.569918498153543,0.505176386035431
"CY","Cyprus",2008-12-01,0.436565595698042,0.799407552741953,0.256218544844942,0.523750753440903,0.416381258548198,0.738599776216828,0.400725740137033,0.333469687049945,0.586736164657416,0.54169309931053,0.488446905445865
"CY","Cyprus",2009-01-01,0.440601638842007,0.762621457287095,0.293004581229789,0.582559013960858,0.279113837676008,0.725522097640984,0.36133267245131,0.507672787611878,0.522673367730567,0.574503616363401,0.438583617270024
"CY","Cyprus",2009-02-01,0.432743199119065,0.746637063291805,0.286546992178635,0.482969356768537,0.471637663608893,0.735829594649197,0.299896588104984,0.343136332402689,0.49241232043619,0.594282940408717,0.436672418980536
"CY","Cyprus",2009-05-01,0.412346329017694,0.863390975146184,0.332855534996145,0.453994692135624,0.393162747825936,0.713989638999018,0.198549370665458,0.406490213868801,0.521983886858036,0.639589034726742,0.422544764068379
"CY","Cyprus",2009-06-01,0.466828723424051,0.757810030719542,0.249600680905345,0.46600765275606,0.362752404335565,0.613306163859913,0.353012533868927,0.294115391412073,0.583986103092503,0.607392396522458,0.439587526220873
"CY","Cyprus",2009-07-01,0.3629182566758,0.810492510869678,0.254034895400194,0.374394418264269,0.341946918592789,0.764860126317982,0.293228552896996,0.340034037972123,0.552473264173514,0.586198469941501,0.414873490049926
"CY","Cyprus",2009-10-01,0.467265597544315,0.876427913017207,0.344909085976749,0.575235745806094,0.497046959911818,0.521202816512758,0.401577535724771,0.392338678462769,0.470767175959445,0.479581728673444,0.415091927110058
"CY","Cyprus",2009-11-01,0.521416729401741,0.797563729448139,0.303748659733125,0.535804043007046,0.379056734632138,0.609259513323268,0.450166965941019,0.385230414386458,0.533589058906581,0.590505937061908,0.494341163473028
"CY","Cyprus",2009-12-01,0.438301577183147,0.758195687903653,0.364468521189041,0.488496438540001,0.363868278254224,0.547442272504037,0.447560445847132,0.361242832887584,0.625516991484876,0.495720632078155,0.479859153292444
"CY","Cyprus",2010-01-01,0.590664454828533,0.774855811213585,0.407999524718094,0.49616000672675,0.433831019162379,0.604999590808613,0.500607370641419,0.437196055958303,0.509694953205837,0.575436761092648,0.514483016005841
"CY","Cyprus",2010-02-01,0.574270701494276,0.780275607702614,0.424344173568371,0.530091142683294,0.397441966847645,0.674672388313437,0.535112386683423,0.373947732286731,0.560607038388639,0.6155644644404,0.582467578161405
"CY","Cyprus",2010-03-01,0.48131913277092,0.838075845758532,0.31631094494746,0.583805679952595,0.325573884861279,0.574300371078473,0.500099457256279,0.422789004733221,0.494253583859393,0.620209851382415,0.527794917132599
"CY","Cyprus",2010-04-01,0.39364270721413,0.908083779496758,0.391746473534612,0.59983518833643,0.304557780902235,0.525312181735516,0.446311106450097,0.468172422906211,0.457794416404479,0.660098029679302,0.437480919992526
"CY","Cyprus",2010-05-01,0.549319760194474,0.811091786823883,0.358997748580876,0.434400878856372,0.41308947261278,0.655862848892631,0.4224785185685,0.395889526403618,0.49684512266823,0.452264883472341,0.471481233704302
"CY","Cyprus",2010-06-01,0.575489289645715,0.916099577859299,0.495684179429274,0.458542131912449,0.440722928943603,0.457195429714086,0.426134492743682,0.346819121017023,0.581122220639419,0.448988431277495,0.562404524920095
"CY","Cyprus",2010-07-01,0.636687807797952,0.872595936874631,0.574162464861,0.392121035570709,0.366285430865974,0.61366680665185,0.465038341349205,0.390222153279269,0.602645415235995,0.464951917583186,0.606088548721834
"CY","Cyprus",2010-09-01,0.547610354207966,0.909475143952862,0.487374383861542,0.436138839798919,0.376643265513083,0.425537294434531,0.397784436056216,0.342167510444173,0.649340032670281,0.499458044706422,0.592149081002959
"CY","Cyprus",2010-11-01,0.43229402620156,0.831255274225467,0.526234704541322,0.43433463411997,0.387749322511037,0.52421526839695,0.417163606254172,0.370872066120153,0.459958040237011,0.576377641979003,0.489952190204764
"CY","Cyprus",2010-12-01,0.482598808602001,0.793862030932118,0.511187797136526,0.464468491060939,0.319311077307318,0.465135865143175,0.428436742729508,0.322729300696234,0.504483128479756,0.515449670837444,0.457446417401781
"CY","Cyprus",2011-01-01,0.560224528166089,0.832801650768013,0.557640351937967,0.474615309603468,0.394447288701192,0.484422833965399,0.382353915301795,0.345636352913119,0.528460888343079,0.561256005465909,0.521411668384046
"CY","Cyprus",2011-02-01,0.548143313279145,0.818213149914695,0.545832807884188,0.460707229081197,0.367742977623354,0.537034020235332,0.427849743454895,0.361370298123582,0.569541921256058,0.547641094238074,0.554183920722617
"CY","Cyprus",2011-03-01,0.455983356760437,0.816662841441324,0.436294638263969,0.496897256489153,0.377681800347762,0.484311378082193,0.389268709476229,0.302814827532319,0.565257692808335,0.548857175243217,0.502063335019791
"CY","Cyprus",2011-04-01,0.492350429337156,0.826363939305339,0.479846804775599,0.553570230495445,0.347283401806075,0.522417192093375,0.468413285415408,0.484169625083651,0.440806474473397,0.430600417137907,0.474166893048797
"CY","Cyprus",2011-05-01,0.515934182051615,0.803660634080974,0.497468069926809,0.49893494633798,0.372137003207756,0.560535567286775,0.384654658833463,0.421363291908692,0.486880040938926,0.437077980697456,0.504142305694386
"CY","Cyprus",2011-06-01,0.504182064001056,0.884738085831576,0.560077365082598,0.508487351379287,0.381691352258667,0.507340425695845,0.485437469200199,0.426710698132282,0.472529595668554,0.510498624407703,0.510058123026336
"CZ","Czech Republic",2003-01-01,0.641747581953266,0.816607476370551,0.545984470106878,0.58780743975435,0.696800834926889,0.429332418350006,0.45568232915283,0.405555885832698,0.592061423179042,0.457941990635792,NA
"CZ","Czech Republic",2003-02-01,0.469360844687161,0.410805731060793,0.192804587522532,0.390944164826802,0.747917511649345,0.440697927019095,0.647646522338788,0.324877525320577,0.64752445083249,0.509946029659841,0.555554213320213
"CZ","Czech Republic",2003-03-01,0.393276946643748,0.387055419105683,0.201705823826356,0.365050702058743,0.756907152058846,0.479926515652269,0.626282746793444,0.348077374704898,0.646310086495824,0.433163588324223,0.431318895665454
"CZ","Czech Republic",2003-05-01,0.459608960893365,0.562932268268314,0.516359538353891,0.297947746621957,0.753114852410984,0.336839395554144,0.51205961465941,0.352059411811542,0.654870041765753,0.59260751620218,0.426442953768556
"CZ","Czech Republic",2003-08-01,0.405933009825844,0.720125759756561,0.532886608267667,0.337878469413037,0.545405686023444,0.429363816873434,0.505614289806445,0.379776222840626,0.616505511670077,0.525830065504976,0.432770985359604
"CZ","Czech Republic",2003-09-01,0.369891803772535,0.684990630542784,0.521455675607795,0.328804866718455,0.538188152152075,0.378314740722695,0.49750046298556,0.357888566096494,0.639854108779678,0.502960489071573,0.38791240679919
"CZ","Czech Republic",2003-10-01,0.580861192065006,0.813490561087536,0.569699060978317,0.566661819759613,0.646496692082888,0.378679770038793,0.482386267394779,0.357726947446395,0.568707016076057,0.552820377404519,0.475376497918771
"CZ","Czech Republic",2003-11-01,0.298805299581549,0.584246509407204,0.465213686283213,0.331895715675551,0.515972970003344,0.465357891429385,0.495664268041511,0.433995246336907,0.648636621101816,0.437398464431941,0.439833245823278
"CZ","Czech Republic",2003-12-01,0.376942221554977,0.612512268132926,0.437738693163777,0.365317366181796,0.405611300893109,0.473943550516792,0.511500681338874,0.488842501728069,0.602441870822897,0.462057869451786,0.337873760568263
"CZ","Czech Republic",2004-01-01,0.598739194529268,0.801678175690979,0.4862254642335,0.631204123355136,0.580137246012081,0.390396204390895,0.519339403704105,0.409565590128102,0.55834020901696,0.519004285832694,0.487840708042123
"CZ","Czech Republic",2004-03-01,0.424950950641771,0.463923354705148,0.466011078786407,0.349516902674225,0.412382838174592,0.397077181680767,0.520296858317092,0.548808456241019,0.412282380864666,0.583322645036359,0.511845072585519
"CZ","Czech Republic",2004-04-01,0.56204915949966,0.695233466688561,0.431793550859925,0.610601316853558,0.611877759447607,0.320525972294226,0.47776480936664,0.433675355487574,0.536769717001515,0.475915109198304,0.493500055070715
"CZ","Czech Republic",2004-05-01,0.430724928367974,0.535070808780236,0.51035177111033,0.3393906977455,0.443166003687571,0.374565900515871,0.509470354358886,0.544101802047243,0.458451377672138,0.580519175198287,0.496387043933817
"CZ","Czech Republic",2004-07-01,0.548088934801076,0.827515729225166,0.505779100268419,0.675894071807092,0.5584952918703,0.413765621988775,0.517053840021557,0.459600161811327,0.613534512503818,0.56184051202191,0.489406931584525
"CZ","Czech Republic",2004-08-01,0.494402011701392,0.632157671372794,0.504295332956516,0.31349651352872,0.350238520291173,0.370406475215702,0.461291906379084,0.65390563820434,0.640874331732909,0.615933199941789,0.521245473251234
"CZ","Czech Republic",2004-09-01,0.716742803050575,0.667105046199386,0.561559968669951,0.279580376457675,0.447241605321438,0.290755986339816,0.442690467118472,0.617413252150525,0.558764305900167,0.618855470934727,0.605572407375984
"CZ","Czech Republic",2004-10-01,0.653665403257072,0.755682818995989,0.561266491226963,0.599440063126116,0.604471390802861,0.24628454341606,0.436609912696349,0.475636610188706,0.554153591405364,0.485450422340887,0.685204103153824
"CZ","Czech Republic",2004-11-01,0.492236536747089,0.683757738450674,0.584110935233442,0.517764695479673,0.429964459329435,0.27936357610628,0.458777664375602,0.649071356329159,0.469179048379182,0.525468792746923,0.572950970002081
"CZ","Czech Republic",2004-12-01,0.386766532273859,0.575482044462948,0.71700007262402,0.552569262546539,0.311510113122117,0.143523956687638,0.427197724266626,0.584635702167588,0.648520300278686,0.41210726593794,0.439501534510474
"CZ","Czech Republic",2005-01-01,0.470751566764792,0.702875391736055,0.500935317268017,0.786689058298685,0.537129564228739,0.301625826559875,0.496033533537182,0.469417882895402,0.504579099719347,0.487265944398337,0.428759049519326
"CZ","Czech Republic",2005-02-01,0.501966508900268,0.644274698343279,0.72039576520706,0.55407795501785,0.339698527776425,0.264134275756467,0.379359920126722,0.711594352983194,0.49841836018836,0.432243627765642,0.48635903783253
"CZ","Czech Republic",2005-04-01,0.51977258074287,0.734684362577496,0.514940809150409,0.633219232714987,0.562343238262598,0.390759276509116,0.461145297891862,0.492470278431058,0.474512784639033,0.455532025942432,0.510869544821569
"CZ","Czech Republic",2005-05-01,0.312736195726434,0.499298561178761,0.418422357000907,0.54039623167867,0.294058878886573,0.373552401487143,0.50303439354515,0.673134016608703,0.560821181484672,0.391098185655941,0.416254388234652
"CZ","Czech Republic",2005-07-01,0.572772319395123,0.779259019937591,0.421979354996616,0.533484638362216,0.660107829928305,0.431146865191804,0.597849127336426,0.416017840096647,0.54485981970953,0.491599478886973,0.442754257560778
"CZ","Czech Republic",2005-08-01,0.677309297927798,0.627087636852974,0.369188568040474,0.202468168015658,0.709692559516529,0.585701841265345,0.670284452223516,0.494953865316941,0.465827579284121,0.46265197583017,0.625040808661461
"CZ","Czech Republic",2005-09-01,0.530280995895668,0.590743943687625,0.398770565921782,0.247519134829947,0.759973567376241,0.561157628638153,0.671641490457962,0.341201969817315,0.469579203597818,0.315081457471852,0.603795146911733
"CZ","Czech Republic",2005-10-01,0.665664990021096,0.71342195292755,0.394889375504663,0.614598765413354,0.600422509611216,0.388485388804565,0.632870946976676,0.389024430981857,0.497350009311667,0.519094812204241,0.597972992958382
"CZ","Czech Republic",2005-11-01,0.473081295168915,0.433998904233653,0.343155199137264,0.26213896907478,0.69100299742299,0.667412834566041,0.647141654256727,0.357897554343494,0.239303455385902,0.399246199179135,0.569373142595006
